proceskwaliteit,grondstofscore,temperatuurvariatie,machine_trilling,operator_id,afgekeurd
32.9741639576216,29.261987068506656,59.35609353787859,1.987275999230808,16,Nee
60.29155637325644,27.66981749065879,7.308156202701499,0.9113627221747216,5,Nee
54.72597482413043,22.02648466366602,62.234326461724606,0.1057537912714804,14,Ja
52.56029734313876,32.568000532848586,98.11778367622944,1.2637066776546686,15,Ja
59.82690983945514,27.336495801690443,19.01076497837276,-0.8463159774657358,7,Nee
66.65474444462576,24.15041582144856,79.25951162883833,0.543479378670093,15,Ja
60.1437006501813,15.638688933591752,90.78987937796194,0.1998104337187135,18,Ja
,29.862425474746814,94.37015928202209,0.26402008133367,17,Ja
,38.86125798334872,96.01356044054472,1.2723535001067678,16,Ja
43.75181422304321,38.30629607273935,52.14596387214719,0.7324921027798023,13,Nee
50.26091050210834,,97.73079079915036,0.2887236628250232,6,Ja
55.17659020469123,26.988939698191096,75.73102071344388,-1.654887436228296,16,Nee
42.742561868465344,32.34387128037512,16.16714362369619,-0.9600462952794636,8,Nee
51.86766764477078,25.008072804058543,47.690010646797,-0.1227089335957241,11,Nee
42.44617067646678,31.50895949909733,71.8331175372004,0.0933723742766512,7,Nee
43.88482197008051,33.83040139192345,24.734031581908333,-1.1302037246739238,7,Nee
35.93338903151778,36.13466611942154,64.06151835488873,2.411676675578421,4,Nee
40.76766753889096,29.499229617600236,66.66004790466192,1.5163940552535728,20,Nee
36.48315394383666,,16.26997438085659,0.6021183203924835,3,Nee
40.241267470226674,25.610087066217194,56.50853124527563,0.0720368612837447,2,Ja
60.5364179660784,25.8655982298007,77.16269109786077,-0.2122089699011516,19,Ja
40.50601111168057,28.867605540492367,49.88956645359419,-0.9519184600222356,12,Ja
76.32382064837391,31.83682753408089,1.2103116776107423,0.0774805185188625,9,Nee
54.93317900880889,34.567923131166246,0.9038469079292176,0.2577525401427507,15,Nee
51.84836123694874,25.984105246598276,35.702934397001215,-1.2417605754816243,8,Nee
41.41642219818787,,92.6194068431782,0.3341764172448974,3,Ja
57.003098794089915,28.644381994787157,22.867677960360876,-0.1552590488247487,15,Nee
44.24362173762226,29.89316352825782,63.43636888716871,-1.907807557877391,4,Nee
51.220098146453616,26.26394160426088,22.207587069332057,-0.8603850107795019,12,Nee
75.60084538268795,17.878798698635293,32.16699896595486,-0.4136055334216442,19,Nee
49.0394010027535,34.42022698180525,84.8042089601484,1.8876876573401904,19,Nee
61.49273326285676,33.684219485462165,72.88614422699469,0.5565531245337582,8,Ja
42.96823574874112,28.593362214408938,9.539927731321065,-1.3354815690998914,16,Nee
49.65011509503038,,42.87020209864336,0.486036289417637,13,Ja
67.7080063563551,32.5796960885205,2.916976364526447,-1.5473039889383655,10,Nee
43.73032942212232,22.187270715567287,48.0890146603009,1.082691053887073,3,Nee
68.12448557996929,,66.24340117010681,-0.4711246518178786,8,Ja
57.07751935455475,33.971323398109135,11.850262359815156,-0.0936361887391708,14,Nee
44.37533224105732,23.728552884153753,28.888493890916568,1.32579664754219,20,Ja
56.32407739055521,31.467789660833148,39.783662550215695,-1.28716356858425,1,Nee
59.7255444962673,23.217090976882975,91.95310246560496,-1.3971181851129912,15,Ja
56.21809962217196,32.33214991216763,99.3255015422964,-0.5835993263460049,17,Ja
34.297752801095434,29.821792588512583,4.491129899561585,1.0383788510193166,20,Nee
42.72862824175131,21.924340920472453,76.1007923495392,-1.5193460754768424,9,Nee
47.52481364448495,35.82369677228586,37.17240664023432,-2.832155598110569,3,Nee
49.25566570899954,26.327042116009753,,-0.4511588584089988,6,Ja
56.206720975506784,25.948737814928094,75.42649733470228,0.5517407999109204,18,Ja
,31.00284598615471,91.84264321454089,1.2002617497388293,18,Ja
36.64655641289899,35.743186747143575,95.09285945025483,-0.463161362085399,13,Nee
53.801978510059634,24.920890905108017,57.71225860383208,-0.4114266071160024,3,Ja
,30.30839924923986,35.71211593005028,1.1539007342557472,3,Nee
55.5979044793104,32.14408250165287,78.75490858587793,-1.8697416996954208,10,Nee
60.807807255546216,33.46552803631572,25.100138326230027,-0.3885207751830092,12,Nee
58.33922154548904,30.882207776386124,56.40740288335178,0.1904238899250577,1,Ja
54.59180079228437,28.164860804583387,,0.4492187212850342,14,Ja
49.29834288541353,25.8620488967564,65.66310737078761,-0.5098066931908826,11,Nee
33.39039066484008,30.430719415231874,,,1,Nee
54.296182191325855,24.63930494007197,19.159294573482576,-2.4883273534129895,2,Nee
52.076876871631114,15.393247582526964,91.8239086675437,-0.6582484123338483,10,Ja
52.715788371953735,32.18279902078834,10.18036829495369,0.4535087125544674,15,Nee
,34.519674205430974,50.59579077349317,-0.9822940342546796,17,Nee
39.189434595917376,18.18533782229081,22.085278296300892,0.0589842215895973,9,Ja
60.53152853332904,24.95134647645031,3.892996332566745,0.446872500802698,6,Ja
49.60444846143345,33.09577130502599,3.601881829142639,,20,Nee
56.81500697372624,40.2874773485585,17.522177210582733,0.1704637709965709,10,Ja
50.28318376130461,30.10396853837704,86.67703545060003,-0.9627325652846124,7,Ja
50.297561394957455,26.35998529385433,28.247874397702667,-0.2066112796960466,9,Ja
